SA1_internal_2021	medianRent
30490	18252
30491	17732
30492	17680
30493	18876
30494	15652
30495	19032
30496	18252
30497	17992
30498	17836
30499	17732
30500	17472
30501	17160
30502	19500
30503	22360
30504	20696
30505	21840
30506	22620
30507	24752
30508	21840
30509	22152
30510	20540
30511	21736
30512	18252
30513	19136
30514	22308
30515	20592
30516	10712
30517	20800
30518	23920
30519	17992
30520	20800
30521	24596
30522	27404
30523	19448
30524	22776
30525	23452
30526	23556
30527	23452
30528	10764
30529	22672
30530	7436
30531	24024
30532	
30533	24232
30534	21736
30535	22048
30536	20800
30537	18252
30538	20696
30539	23452
30540	20176
30541	21060
30542	20904
30543	20332
30544	19188
30545	17212
30546	17420
30547	18252
30548	19188
30549	20540
30550	23608
30551	20280
30552	20488
30553	19188
30554	21580
30555	20696
30556	19396
30557	20592
30558	19188
30559	19812
30560	17420
30561	19396
30562	21840
30563	20852
30564	11752
30565	18720
30566	17680
30567	18720
30568	18200
30569	17160
30570	17264
30571	18304
30572	15080
30573	15600
30574	17732
30575	17732
30576	19500
30577	20332
30578	20592
30579	18720
30580	16952
30581	17160
30582	15600
30583	17732
30584	18772
30585	18720
30586	18200
30587	16016
30588	16692
30589	18772
30590	17212
30591	16068
30592	17056
30593	10140
30594	18200
30595	15600
30596	20800
30597	20332
30598	20592
30599	19656
30600	17680
30601	18252
30602	19968
30603	
30604	19396
30605	18720
30606	18252
30607	18252
30608	19292
30609	19188
30610	22308
30611	20280
30612	18200
30613	20852
30614	18252
30615	21060
30616	15340
30617	18252
30618	20176
30619	23972
30620	19500
30621	25740
30622	16900
30623	23452
30624	22672
30625	25272
30626	23400
30627	14300
30628	24024
30629	24752
30630	24856
30631	18720
30632	21320
30633	20800
30634	24024
30635	27612
30636	23400
30637	24024
30638	22360
30639	26520
30640	23400
30641	23452
30642	19240
30643	15600
30644	33904
30645	18252
30646	16432
30647	18720
30648	19136
30649	18772
30650	18720
30651	19292
30652	19396
30653	19916
30654	19240
30655	19032
30656	17368
30657	15600
30658	18720
30659	18928
30660	20280
30661	16172
30662	
30663	18512
30664	19188
30665	21372
30666	19812
30667	19812
30668	18252
30669	17992
30670	18200
30671	18200
30672	17992
30673	18772
30674	19032
30675	15392
30676	20020
30677	19760
30678	18252
30679	19084
30680	17160
30681	16380
30682	20280
30683	17992
30684	18668
30685	19188
30686	15600
30687	20280
30688	19552
30689	19500
30690	15652
30691	19500
30692	
30693	23452
30694	
30695	20280
30696	18980
30697	20072
30698	16224
30699	17004
30700	18200
30701	19032
30702	17420
30703	18200
30704	18252
30705	
30706	10400
30707	19552
30708	18720
30709	18200
30710	18200
30711	26052
30712	10816
30713	16224
30714	19136
30715	21892
30716	17576
30717	18252
30718	19292
30719	17992
30720	17004
30721	18252
30722	19188
30723	19812
30724	19552
30725	17732
30726	17992
30727	18564
30728	18720
30729	19240
30730	18460
30731	19552
30732	18980
30733	19500
30734	19188
30735	19188
30736	18252
30737	18720
30738	19240
30739	16172
30740	17992
30741	17992
30742	16536
30743	14924
30744	17420
30745	17940
30746	18200
30747	18512
30748	18200
30749	17680
30750	12272
30751	17680
30752	17160
30753	15340
30754	16692
30755	18512
30756	16796
30757	17680
30758	19032
30759	16588
30760	16640
30761	17212
30762	18044
30763	18096
30764	17212
30765	17420
30766	16848
30767	20384
30768	19916
30769	18720
30770	18200
30771	18980
30772	18720
30773	16380
30774	18304
30775	17888
30776	19292
30777	17992
30778	19292
30779	17056
30780	18720
30781	15756
30782	18720
30783	18980
30784	16120
30785	18200
30786	17212
30787	15600
30788	19292
30789	19136
30790	17680
30791	17992
30792	18200
30793	16692
30794	18668
30795	17992
30796	18200
30797	12792
30798	14404
30799	16172
30800	14300
30801	16224
30802	17524
30803	17732
30804	18096
30805	20072
30806	17992
30807	14040
30808	19812
30809	16952
30810	15600
30811	17732
30812	16380
30813	17992
30814	16796
30815	17576
30816	18252
30817	
30818	19760
30819	14092
30820	16432
30821	15392
30822	17992
30823	17992
30824	17420
30825	15652
30826	18512
30827	15600
30828	15600
30829	17576
30830	14560
30831	15132
30832	17160
30833	16380
30834	17160
30835	17472
30836	15496
30837	17212
30838	16016
30839	16172
30840	16172
30841	14560
30842	17576
30843	16536
30844	14352
30845	19292
30846	19500
30847	15340
30848	17992
30849	22776
30850	17732
30851	17888
30852	18252
30853	20852
30854	19292
30855	12480
30856	17264
30857	15600
30858	17992
30859	24024
30860	17628
30861	15912
30862	9048
30863	18616
30864	17992
30865	19292
30866	21528
30867	19812
30868	20332
30869	19500
30870	21840
30871	22360
30872	20280
30873	20540
30874	22204
30875	26052
30876	19812
30877	20072
30878	19240
30879	19292
30880	19760
30881	8840
30882	
30883	20280
30884	20800
30885	21008
30886	20228
30887	21008
30888	19812
30889	19136
30890	20072
30891	20592
30892	19552
30893	24180
30894	21580
30895	7800
30896	20592
30897	21320
30898	19864
30899	20800
30900	18408
30901	19292
30902	20280
30903	16432
30904	30524
30905	27560
30906	28600
30907	24232
30908	30160
30909	30784
30910	24492
30911	24024
30912	15600
30913	26260
30914	27612
30915	27612
30916	31720
30917	24024
30918	28600
30919	13780
30920	29224
30921	25012
30922	28132
30923	25480
30924	26208
30925	31200
30926	24388
30927	24700
30928	28860
30929	26572
30930	27300
30931	23660
30932	25272
30933	27248
30934	22984
30935	24024
30936	26000
30937	26312
30938	26052
30939	22152
30940	25272
30941	20852
30942	26052
30943	11128
30944	29484
30945	31200
30946	20020
30947	11180
30948	24752
30949	21112
30950	20592
30951	20228
30952	20800
30953	18096
30954	20592
30955	23920
30956	18200
30957	24232
30958	24544
30959	27404
30960	22672
30961	24752
30962	23452
30963	27300
30964	21372
30965	
30966	23452
30967	27612
30968	26052
30969	23972
30970	20696
30971	23452
30972	12480
30973	13260
30974	20280
30975	26052
30976	32552
30977	26052
30978	23400
30979	23400
30980	24596
30981	23972
30982	24232
30983	23296
30984	28132
30985	26260
30986	28808
30987	28756
30988	29640
30989	26624
30990	35048
30991	30004
30992	26572
30993	24128
30994	28600
30995	26000
30996	25740
30997	29172
30998	23088
30999	29224
31000	29120
31001	28132
31002	27716
31003	27560
31004	26052
31005	28548
31006	27560
31007	22932
31008	23972
31009	26052
31010	25532
31011	23764
31012	25116
31013	25012
31014	25740
31015	25012
31016	27144
31017	22100
31018	26000
31019	22100
31020	28548
31021	28860
31022	23660
31023	25740
31024	23400
31025	23972
31026	25740
31027	23400
31028	26416
31029	23452
31030	25220
31031	25116
31032	24752
31033	25220
31034	30680
31035	27040
31036	27508
31037	39104
31038	24024
31039	26468
31040	21892
31041	25532
31042	21372
31043	27300
31044	23816
31045	24544
31046	27144
31047	31200
31048	24544
31049	26884
31050	26468
31051	23920
31052	23400
31053	20800
31054	22932
31055	24024
31056	20280
31057	22672
31058	24700
31059	25480
31060	24492
31061	23400
31062	24492
31063	23400
31064	25220
31065	28340
31066	23920
31067	23452
31068	26572
31069	26052
31070	23400
31071	25896
31072	26000
31073	30160
31074	
31075	22152
31076	23452
31077	24024
31078	21892
31079	26312
31080	23920
31081	20852
31082	28288
31083	31200
31084	21840
31085	26520
31086	22516
31087	22932
31088	23400
31089	24024
31090	26052
31091	27560
31092	21840
31093	
31094	26000
31095	26572
31096	22256
31097	26572
31098	26000
31099	26832
31100	25740
31101	23400
31102	24024
31103	24908
31104	26000
31105	25220
31106	25220
31107	24856
31108	24700
31109	29484
31110	27352
31111	29328
31112	24024
31113	25740
31114	31304
31115	24596
31116	20852
31117	24076
31118	23920
31119	26052
31120	24752
31121	23712
31122	22152
31123	20280
31124	26000
31125	23400
31126	25012
31127	29172
31128	40040
31129	24492
31130	26572
31131	27352
31132	23400
31133	23504
31134	23764
31135	25532
31136	36140
31137	25688
31138	24492
31139	25896
31140	21372
31141	28652
31142	23452
31143	24752
31144	26416
31145	23660
31146	23400
31147	23192
31148	21632
31149	25896
31150	20852
31151	24232
31152	26052
31153	25740
31154	24336
31155	25012
31156	25740
31157	25012
31158	23452
31159	
31160	22360
31161	20384
31162	20800
31163	20852
31164	20800
31165	21060
31166	24492
31167	23400
31168	23400
31169	23452
31170	21684
31171	22776
31172	21320
31173	
31174	21580
31175	18356
31176	20800
31177	20800
31178	20800
31179	
31180	20800
31181	21008
31182	20852
31183	30004
31184	20332
31185	20800
31186	20852
31187	19812
31188	22932
31189	18928
31190	23400
31191	20332
31192	20020
31193	21216
31194	21892
31195	19552
31196	21892
31197	22412
31198	21892
31199	26000
31200	
31201	26832
31202	26000
31203	29172
31204	27040
31205	25012
31206	25636
31207	23972
31208	26052
31209	19292
31210	20904
31211	21892
31212	21372
31213	19292
31214	22932
31215	22932
31216	23972
31217	22672
31218	20800
31219	19812
31220	20332
31221	22412
31222	20748
31223	22464
31224	23140
31225	23712
31226	21372
31227	24440
31228	21320
31229	21788
31230	20852
31231	20696
31232	19812
31233	20072
31234	7540
31235	26572
31236	22932
31237	25480
31238	21372
31239	23868
31240	20852
31241	23400
31242	24232
31243	24960
31244	23452
31245	32708
31246	15652
31247	22360
31248	26468
31249	23192
31250	
31251	22880
31252	23400
31253	20800
31254	27820
31255	21892
31256	21372
31257	26312
31258	19760
31259	22672
31260	22152
31261	18720
31262	30004
31263	29744
31264	29172
31265	24752
31266	24232
31267	27040
31268	25480
31269	28080
31270	23920
31271	22412
31272	23972
31273	23192
31274	23400
31275	31616
31276	28600
31277	31824
31278	25844
31279	23400
31280	24856
31281	24492
31282	26000
31283	28652
31284	22932
31285	34840
31286	25584
31287	21892
31288	28704
31289	
31290	26000
31291	29224
31292	26104
31293	24596
31294	30160
31295	27612
31296	24960
31297	20176
31298	32240
31299	30160
31300	22620
31301	20800
31302	25012
31303	26208
31304	25792
31305	
31306	24232
31307	24024
31308	26000
31309	27144
31310	41652
31311	7904
31312	17160
31313	23400
31314	18772
31315	13000
31316	19500
31317	10972
31318	18512
31319	20800
31320	20956
31321	20332
31322	20592
31323	21632
31324	19656
31325	22464
31326	19812
31327	20332
31328	16900
31329	19656
31330	
31331	21892
31332	17940
31333	20072
31334	
31335	21112
31336	
31337	23972
31338	22204
31339	21632
31340	19292
31341	21528
31342	20800
31343	21736
31344	20592
31345	20384
31346	20852
31347	21372
31348	22360
31349	19032
31350	23920
31351	23400
31352	22776
31353	20280
31354	22360
31355	20488
31356	19500
31357	21060
31358	20800
31359	22152
31360	21476
31361	19292
31362	23400
31363	18720
31364	21892
31365	13156
31366	17212
31367	18252
31368	15600
31369	17732
31370	
31371	12480
31372	13000
31373	16432
31374	16692
31375	15600
31376	18980
31377	18252
31378	19708
31379	18252
31380	17680
31381	17992
31382	17992
31383	16848
31384	21580
31385	20592
31386	21788
31387	23140
31388	20800
31389	20800
31390	21320
31391	19916
31392	20800
31393	19188
31394	23036
31395	19240
31396	20592
31397	23660
31398	22360
31399	19656
31400	24700
31401	21840
31402	21216
31403	18200
31404	18200
31405	18096
31406	
31407	20280
31408	18616
31409	19552
31410	18200
31411	19656
31412	18200
31413	17940
31414	17680
31415	18200
31416	17992
31417	18720
31418	18772
31419	19500
31420	18252
31421	9100
31422	19760
31423	18252
31424	18200
31425	18304
31426	18980
31427	18980
31428	21580
31429	20072
31430	19240
31431	19032
31432	19760
31433	17732
31434	20540
31435	
31436	18772
31437	17160
31438	16484
31439	18720
31440	
31441	20176
31442	18200
31443	19240
31444	18720
31445	18200
31446	18720
31447	18200
31448	18772
31449	18668
31450	18512
31451	18720
31452	18252
31453	20852
31454	18720
31455	16640
31456	17992
31457	20332
31458	18772
31459	22100
31460	19656
31461	16640
31462	18096
31463	20332
31464	18460
31465	22412
31466	16120
31467	15600
31468	17992
31469	16640
31470	15600
31471	18096
31472	18252
31473	17004
31474	16796
31475	18200
31476	15600
31477	17160
31478	16640
31479	17836
31480	16536
31481	18200
31482	17056
31483	16692
31484	16744
31485	16640
31486	17940
31487	16796
31488	16692
31489	16796
31490	16692
31491	17212
31492	16120
31493	15756
31494	16744
31495	17992
31496	17212
31497	17160
31498	15912
31499	17420
31500	17160
31501	16692
31502	16640
31503	15756
31504	18252
31505	17420
31506	17940
31507	17680
31508	17004
31509	17212
31510	16796
31511	18200
31512	17992
31513	17056
31514	16016
31515	14612
31516	16120
31517	16692
31518	16640
31519	17160
31520	17680
31521	16432
31522	17576
31523	18200
31524	16692
31525	17680
31526	18200
31527	16900
31528	17160
31529	17004
31530	16744
31531	18252
31532	16172
31533	18200
31534	17264
31535	16484
31536	17420
31537	18252
31538	16640
31539	16848
31540	15600
31541	16484
31542	15600
31543	16432
31544	17316
31545	16640
31546	17992
31547	20852
31548	16484
31549	16640
31550	14872
31551	17992
31552	17732
31553	17264
31554	16432
31555	15860
31556	17992
31557	14092
31558	18200
31559	18200
31560	17212
31561	17576
31562	16536
31563	15600
31564	17992
31565	18200
31566	17836
31567	18200
31568	18200
31569	17420
31570	18200
31571	16796
31572	15652
31573	15600
31574	12480
31575	16692
31576	18200
31577	17056
31578	10400
31579	17576
31580	16900
31581	16744
31582	17732
31583	18980
31584	17680
31585	18200
31586	16640
31587	15652
31588	15600
31589	17888
31590	19760
31591	20540
31592	17992
31593	17160
31594	14456
31595	18200
31596	21632
31597	17992
31598	16120
31599	18720
31600	17680
31601	15600
31602	18460
31603	19032
31604	17004
31605	18200
31606	15652
31607	17888
31608	18668
31609	15600
31610	16744
31611	17992
31612	17108
31613	18200
31614	26416
31615	17628
31616	17680
31617	17940
31618	18200
31619	17212
31620	18096
31621	18720
31622	16172
31623	16796
31624	16640
31625	
31626	19240
31627	16900
31628	18200
31629	17576
31630	18720
31631	19864
31632	18252
31633	18980
31634	18408
31635	16848
31636	19240
31637	18200
31638	19552
31639	17732
31640	18460
31641	17680
31642	16224
31643	16640
31644	15652
31645	15600
31646	15912
31647	18720
31648	17732
31649	18720
31650	18148
31651	18200
31652	18252
31653	18564
31654	19500
31655	17004
31656	18252
31657	16484
31658	5512
31659	1820
31660	16744
31661	12480
31662	15600
31663	16224
31664	17992
31665	19240
31666	20800
31667	18200
31668	19500
31669	20020
31670	18356
31671	16172
31672	18200
31673	20072
31674	19188
31675	18772
31676	19240
31677	20592
31678	21424
31679	19656
31680	21112
31681	20332
31682	19552
31683	17472
31684	20800
31685	19240
31686	19032
31687	19292
31688	19292
31689	20280
31690	18772
31691	18200
31692	19344
31693	18720
31694	17680
31695	19760
31696	18720
31697	19240
31698	21008
31699	20592
31700	23296
31701	23972
31702	21840
31703	25480
31704	24908
31705	22932
31706	16900
31707	22932
31708	
31709	17420
31710	27144
31711	15600
31712	
31713	23920
31714	20956
31715	21892
31716	20280
31717	23036
31718	21476
31719	20800
31720	26052
31721	22360
31722	30472
31723	24440
31724	21684
31725	23192
31726	23400
31727	20956
31728	21684
31729	21892
31730	23400
31731	19812
31732	21892
31733	21944
31734	19292
31735	21580
31736	30940
31737	
31738	28600
31739	22412
31740	22360
31741	20384
31742	22880
31743	15600
31744	19760
31745	20384
31746	22360
31747	16432
31748	17316
31749	20280
31750	16640
31751	16796
31752	20852
31753	16640
31754	14508
31755	16796
31756	17784
31757	18200
31758	18096
31759	17524
31760	17160
31761	21580
31762	17680
31763	16640
31764	18200
31765	17732
31766	20800
31767	17732
31768	18200
31769	17160
31770	16796
31771	19812
31772	15600
31773	16380
31774	18720
31775	20280
31776	17732
31777	20800
31778	
31779	16380
31780	16172
31781	17472
31782	16744
31783	16900
31784	16744
31785	17992
31786	21840
31787	17732
31788	
31789	20852
31790	16692
31791	16796
31792	17108
31793	17680
31794	21840
31795	19760
31796	20852
31797	20800
31798	20176
31799	21892
31800	20800
31801	21736
31802	20800
31803	21476
31804	14404
31805	
31806	21580
31807	20384
31808	20800
31809	21060
31810	14404
31811	16692
31812	22152
31813	20280
31814	19812
31815	26780
31816	23972
31817	23972
31818	19240
31819	
31820	20332
31821	19240
31822	21112
31823	22568
31824	22880
31825	20280
31826	22984
31827	21580
31828	20696
31829	28600
31830	23452
31831	23452
31832	20800
31833	
31834	
31835	20332
31836	19292
31837	18772
31838	18720
31839	23140
31840	
31841	16172
31842	19812
31843	19292
31844	20176
31845	19656
31846	19032
31847	18096
31848	18252
31849	18252
31850	17992
31851	17420
31852	17992
31853	
31854	
31855	18460
31856	17680
31857	16900
31858	17056
31859	17316
31860	17680
31861	18356
31862	18200
31863	18200
31864	17680
31865	17992
31866	18200
31867	19500
31868	17732
31869	19552
31870	17212
31871	17992
31872	17992
31873	17680
31874	17732
31875	18720
31876	17212
31877	18252
31878	16380
31879	17732
31880	17004
31881	18200
31882	17732
31883	17264
31884	17680
31885	19396
31886	17212
31887	19552
31888	17628
31889	17160
31890	18512
31891	16900
31892	16796
31893	18200
31894	22932
31895	21840
31896	
31897	20332
31898	19760
31899	20800
31900	20852
31901	16328
31902	20488
31903	22308
31904	20072
31905	22672
31906	20800
31907	20332
31908	9880
31909	19812
31910	18252
31911	22516
31912	21320
31913	23608
31914	22152
31915	20852
31916	23452
31917	22932
31918	20800
31919	20800
31920	18720
31921	21840
31922	20852
31923	23452
31924	6968
31925	19812
31926	21164
31927	26000
31928	25688
31929	24128
31930	24856
31931	24336
31932	22932
31933	31252
31934	24960
